5.000280762906319509e-01,5.930319540523509847e-01,2.810601957540162510e-01,9.371690421026618312e-01,8.506427655708918012e-01,6.942331959368037986e-02,2.226954248247347834e-01,-9.411716696534303539e-01,-7.334943630361288047e-01,9.299917921383757946e-01,-7.459724420865658789e-01,3.508121665434392189e-01,5.235383943974137866e-01,-4.258319682702909614e-01,5.908906727812722748e-01,-9.151061362307030267e-01
3.562890851611016929e-01,-4.769334642382327960e-02,2.134632620678650561e+00,-1.675959459193673950e+00,-2.164641518669268017e+00,-1.363302955205743849e+00,5.733524094447783881e-01,-4.124423142916122664e-01,-4.960864082829258837e-01,8.669956639715934443e-01,-8.064594732479213324e-01,-6.325786991653989388e-02,5.113564705657480669e-01,1.376016485289643099e-01,-8.964803373210314952e-01,2.547578113681988471e-02
1.425180069852888809e-01,2.257891793906455224e-02,5.310985928312548232e-01,-1.638529862121731184e-01,1.390475655690576740e-01,9.404967227930682849e-01,5.054317767714614495e-01,7.502265821508738997e-01,-5.845637449382761197e-01,3.514464880138273850e-01,9.326530633185815544e-01,-2.743789873243314137e-01,-5.562613999980117185e-01,9.793907351981942511e-02,1.895404997694133953e-01,2.769061344854508722e-01
5.751682665301927067e-01,3.733421348319046484e-01,3.989527424077954909e-01,3.157876605650041801e-01,-2.295728441992155033e-01,-3.917652065203646727e-01,7.592489999827792824e-01,-2.521837432735638540e-01,-3.385567946142758328e-02,2.882969090080340635e-01,4.714237256809911125e-01,3.225672945076434872e-01,-2.390233842561862443e-01,9.145536878817420723e-01,4.973439850739884149e-01,1.006845868844833181e+00
9.211392666699362852e-01,-3.663125365417739809e-01,-1.849120292773808627e+00,2.401190814761148928e+00,1.230635239649812834e-01,2.255508001112252747e-01,-4.031450132029057443e-01,-7.965992817927276537e-01,1.072858528407408807e+00,-1.423886524015554267e+00,-7.688821041843804105e-01,2.536263356101222111e-01,-1.312739359436823350e-01,-2.522758492474158065e-01,-7.980661674483489065e-01,-2.261704364487898022e+00
-9.376606063365165999e-01,4.128702092458356732e-01,8.181175871447917691e-01,-4.961206749611149491e-02,-6.805687701488347674e-01,-3.303577899278568181e-02,5.004765562919131217e-01,2.659933763193665923e-01,7.860486029216999515e-02,-9.334040838128359052e-01,-3.576942496967320251e-01,-5.902300442840457961e-01,-7.412917984406147687e-01,9.825814331765929666e-01,3.246441194347431392e-01,-8.962898053744078330e-01
-3.629319702152265514e-01,1.143179843624596986e-01,-4.438416319622626727e-01,2.164288904861077611e+00,4.910141663823762437e-02,-7.973407783038349850e-01,-3.434401088995583162e+00,1.559375475092340535e+00,-1.433079979027488959e-01,1.332548320509115092e+00,-7.554093892166520163e-01,-1.114974127275496357e-01,-2.977632527388033301e-01,-5.789086779301433339e-01,6.512385051965878802e-01,-2.047476320867140376e-01
8.228328231001025284e-01,8.059580103969352649e-01,4.459932446149773022e-01,1.458421004878550864e+00,-2.740316212942884855e-01,-1.308745225492076836e+00,6.128606580727062880e-01,4.517140562579675667e-01,-1.435813449495149108e+00,-4.556746242742960584e-01,-6.948573419109500549e-01,2.333227318803500761e-01,-2.281952436471788914e+00,-8.457535955090433877e-01,1.384191164002094784e-02,-3.338415158268334126e-01
4.503185818662072126e-01,-7.668683812012803136e-01,-4.544377552473791715e-01,3.542402105998110340e-01,-4.818948238610387680e-01,5.151434146741371567e-01,9.927364767761656106e-01,1.543698243684214211e-01,-3.669819981220751037e-01,-3.430406422903506947e-01,2.013503520606355346e-01,-4.051934981621536647e-01,8.760230499825651940e-01,-9.650010485910415214e-01,4.949843857097591671e-01,4.470039662788722334e-01
4.425453441803866017e-01,3.443751445235634923e-01,-5.275787558665339105e-01,-8.869065567339254885e-01,5.335066701105720122e-02,4.182669848430651816e-01,7.633641434570808126e-01,-6.875110736728007321e-01,7.539534215660382843e-01,5.939958774916407336e-01,6.181693612358302170e-01,6.944685583808511975e-01,-3.374644309194537728e-01,-8.254969603190117633e-01,8.104335832963373010e-01,9.121803953753716554e-01
-1.799403555544921485e+00,9.219066147316882232e-01,7.985648028165122092e-01,-7.445929459306256382e-01,1.099354922758860820e+00,-3.024730740455481084e-02,1.223170057450395865e+00,7.376316689996028630e-01,-6.624771108026020761e-01,-2.434616909220017889e-01,1.354832630581168373e-01,7.208928208193550180e-01,-4.162896642967893746e-01,5.805160579308524943e-02,4.900646474933519348e-01,1.463631008763113250e+00
5.857095945732122555e-01,1.244559709110779178e+00,1.266832232101825717e+00,7.965359432184900834e-01,1.424347237181388115e+00,-7.037706510586003716e-01,5.193020367240334112e-01,-2.158251725275263933e-01,-7.232149034438840607e-01,9.172291007985129419e-01,1.942758279678528321e+00,7.648573108352478833e-01,-6.281331607625437741e-01,-6.106663095325945978e-01,-9.945559939371529934e-01,2.212366780247302656e-01
-4.301179219866789194e-01,1.124893274401253418e+00,-9.549253069987683196e-01,-3.764886375460127499e-01,7.202920157233706766e-02,-8.074950276459325060e-01,1.016267976137891882e+00,-9.624858024162014081e-01,1.722863182449702935e+00,2.360235372988198077e-02,-6.216835667769881058e-01,-7.066993461994276471e-01,5.207871587774474120e-01,6.633275194045290535e-01,-1.239270288433585110e+00,5.423448522966765190e-02
-4.264547981721992231e-01,2.137993065014225647e-01,-2.032048811992676285e+00,3.441681922026013640e-01,-6.272883134947803141e-01,1.560366239466746130e+00,-8.595640551511973815e-01,-4.796013695285357425e-02,4.673207575876156539e-01,-2.224725017242068947e+00,1.310390687001576238e+00,-7.011687940432223543e-02,-4.714293377109660677e-01,5.425853133289746388e-01,2.758201147785103835e+00,-1.839905051437160433e+00
9.787833489707824519e-01,-4.448314089491592349e-01,-2.464646580500549078e-01,-6.229129151554930743e-01,-7.719217438766895478e-01,-3.064906861032645757e-01,-4.656050864555414392e-01,-7.533111573566351853e-03,-6.457413171724374346e-01,-5.150437291280417496e-01,1.522266120317183058e-01,1.153050882692553847e+00,1.089896634648544360e+00,-4.657067251464072151e-06,4.956889807470107323e-01,-7.936426209144760158e-01
7.165067203994941458e-01,1.937634219273287606e+00,-8.033079548126040859e-01,7.442830686485094605e-01,2.153240312218242525e-01,-7.867049891615810475e-01,5.767069093682138936e-01,8.073845518581297676e-02,7.137080664989319256e-01,1.326844969284424636e+00,8.123793170299067334e-01,3.009795888883836645e-01,-1.589739320729476546e+00,-6.339721882440446654e-01,8.031256885409431279e-01,8.704830467577093778e-01
4.702172389258659629e-02,4.703357578348503765e-01,6.846415727400758655e-01,-5.525804027840057753e-01,-6.135225742022985818e-02,6.833259881574847983e-01,6.098864234367152859e-01,-5.725064930390574292e-01,7.860930593340923478e-01,3.260699613278489895e-01,-8.681677769222182484e-01,-4.500939434407194573e-01,-6.864908636702162781e-01,-5.394419217536006173e-01,6.917197905231147192e-01,-8.739452442504058727e-01
2.208651623600764946e+00,1.320902416636775989e+00,1.183610623974281406e+00,-2.759043971575949120e-02,3.475903224985283924e-01,1.285670223261918155e+00,1.861220723681739908e-01,1.196307730426881655e+00,-1.039345407154531387e+00,9.843216759376484104e-01,3.622117334960211488e-01,-4.431553735946681671e-01,-1.376176594383308416e+00,1.619541068834158493e+00,3.039905796135773386e-01,1.297765945827260570e+00
-4.876335725421736544e-01,-6.622660142868185273e-01,6.816924020118556582e-01,-9.579094609267584381e-01,-9.278545634590167346e-01,-7.135219711327198677e-01,-4.393430700307644071e-02,4.009825813974573494e-01,-5.627994065845297600e-01,-2.591493551148400520e+00,-2.432916125741161339e-01,-1.423036816829152063e+00,2.192538315156665529e+00,-1.304400662181399717e+00,-9.626031351877479825e-01,2.594607182911332077e-01
-1.171346945599500283e-01,1.549937093284762257e+00,1.166216152086135160e+00,-7.292108337875934376e-01,9.503886952600706373e-01,-3.713455875439110598e-01,1.208872946334248910e+00,-5.047335186112922312e-01,-1.951558647096610644e-01,-8.709326688913350267e-01,9.803779029801469591e-02,-1.246378126523561169e+00,1.646607895944185884e+00,2.148676623629457438e+00,5.924689679537771259e-01,6.044536205551898078e-01
3.537275869586915117e-02,-9.138915592572620650e-01,1.248128543804669643e+00,3.158310000731933131e-01,-1.782198589567226266e-01,9.716517836543315800e-01,4.479853306943318292e-01,-8.005970146387140218e-01,-1.404585034059639304e+00,1.186130701730834680e+00,-1.873094944513760407e-01,-8.598094248456604471e-02,1.641783481110625498e-01,-4.220180058947117230e-01,4.115584935281486056e-01,-1.100036546509854052e+00
-7.132043541980755130e-02,6.300817080667945325e-01,-5.952480540783555707e-01,-1.039805857863397576e-02,5.132593196544875669e-01,1.052099812104689169e+00,-1.024041683382685530e+00,-4.659400263540959819e-01,6.411540799571707749e-01,-1.659598128784784743e+00,-9.009712016483520380e-02,-1.110152776092026228e+00,-2.288610664363398273e-01,8.732672877156310021e-01,3.148854919898547711e-01,1.021410144685644283e+00
9.547433277358248205e-01,-2.204882219014228095e-01,-2.311777328724119382e-02,8.306498133156994812e-02,1.062374990941968633e+00,5.188663588205306709e-01,-1.871768495443265845e+00,-2.623316610434188956e+00,4.553564835392857196e-02,-1.036353157404239722e+00,-1.191648036418960332e+00,-1.047790701937247215e+00,-4.921394093814616122e-01,-1.271481254919372139e+00,2.121740281036249787e+00,2.873721542272872354e-01
-7.767176266319166800e-01,-1.076306039822223642e-01,1.329600998605615925e-01,-7.364665714348136438e-01,1.680579990726586981e-01,-1.490719834335385297e-01,1.489957339050851925e-01,-4.960204808724241743e-01,3.384140038358876001e-01,-4.495077029011295688e-01,4.201137411710207936e-01,3.352456899272857616e-01,-5.741132096183978462e-01,8.267494285324366032e-01,-7.960274058575157463e-01,-9.616089886993924862e-01
-1.014435911676360824e+00,-8.414279002253387540e-01,2.448494073596415577e-01,-6.995675627596739665e-02,-2.638904134833319315e+00,-8.005130538753639780e-01,1.065019917350472189e+00,2.318969825555049213e-01,-6.506670572417354304e-02,2.194267156032245480e-01,1.106650974212150862e+00,-8.123054698799084816e-01,-1.143812653441273142e+00,2.435064953999621640e+00,9.382965182672799997e-01,-1.234642383107541382e-02
-2.958594583458260541e-01,8.080143737308298491e-01,-2.196276141130051762e+00,1.271454004022458673e+00,8.901834238975027125e-01,-6.090960036420220991e-01,-1.660314998731436065e+00,1.453981763910747960e+00,7.473407130365635753e-01,-3.031611348953982876e+00,-7.066105383486042113e-01,-1.232456050443884621e+00,-7.089421493123446716e-01,-8.475981756266908196e-01,2.152608301842945160e+00,-9.370805531172674563e-01
4.057566815867212351e-01,5.666065856881135065e-01,-5.371356632967720646e-03,9.653664419985305001e-01,-2.135531274747487218e-01,1.972542086259431726e-01,-8.338283599600601614e-02,-4.200890711841380187e-01,-8.060027631289048422e-01,-4.793254307168098305e-01,8.601308871519778299e-01,3.092251727702539643e-01,7.973038504397148563e-01,-9.258549502091997230e-01,-7.828257627078135661e-01,-4.016798460157396944e-01
-4.804357222360700619e-01,-1.572131669124639641e+00,1.528142163284830657e+00,1.780087320867357326e+00,3.060944152454175837e-01,-3.190322957480412613e-01,-2.429117999528669802e+00,1.297637881928149772e+00,4.505989121381994700e-01,7.354856873486383950e-01,3.919522717866855133e-01,9.722719529577640574e-02,7.721682970858519957e-01,2.932702945027259478e+00,5.752926239153119958e-01,-1.377448568101779847e+00
8.926411392712230164e-01,-1.646523087809323549e+00,-8.043411458808482628e-01,-7.431211259168915562e-02,-5.288738258978348261e-01,1.397782745206812283e-01,3.972171041279388692e-01,6.819156811195199730e-02,3.497620649866848841e-01,1.694086903085501028e-01,4.123618533927416174e-01,-5.282034951528499223e-01,1.351455867607493699e+00,-7.483081415904337952e-01,7.204604727374737116e-01,-5.426832902647589219e-01
6.634913404017735994e-01,-6.188973518781141214e-01,3.590925592799635968e+00,-3.184671146770396977e+00,-2.081269062346973175e+00,-1.886749632118270181e+00,-1.588285060066431997e+00,4.170695296552098807e-01,3.429653257999969451e-01,-2.751364696153483780e-01,3.207290841221688837e-01,1.111185877807233435e+00,8.284164612555716678e-02,-3.730080162283044842e-01,8.082963285268608411e-01,1.920911092931647246e-01
4.251109720879029941e-01,-2.007075807487183894e-01,-1.665785958055542582e-01,3.177757379259413956e-02,-8.966811136053161047e-01,-2.315351368687428746e+00,1.751023508955004138e+00,1.917458509228460173e+00,9.804587071249605268e-01,3.408066286893648433e-01,-1.349519096211646563e+00,-1.203380395080566156e+00,-3.705649170006554138e-01,-4.914726312256160745e-01,-1.166760055718810696e-01,5.624949911369446776e-01
-6.763199215059031433e-01,2.964490232821487270e-01,-1.404352157628812270e+00,7.912623531761512341e-01,-1.100021502033583509e+00,-1.006761606840071543e+00,-1.265114222543047839e-01,-1.663281428024968367e+00,-2.137120408968769425e+00,1.210566012886619136e+00,-1.795616070468559089e+00,-8.140482048496820999e-01,1.051753668607783521e+00,-2.482519012513572765e+00,7.934499083118864426e-01,1.138965962506516272e+00
7.796544138561510573e-02,4.348833776626109815e-01,8.095927819638367717e-01,1.588836255521686447e-01,-1.040311969333811426e-01,1.808492723980721584e+00,2.631193003092664462e+00,-1.790988839513101949e+00,-2.996828855536991520e-01,1.233296793233403521e-01,-8.958119342428059184e-01,1.354429145755268404e+00,-4.263549578829144426e-01,2.142169481439282208e+00,1.624242454555453019e+00,-1.558121973864992960e+00
-1.619071560771346174e+00,-1.679506927811247774e+00,-3.099271611566314366e-01,-1.656641888927923079e+00,2.119209994019937593e+00,-1.120616140024654817e+00,-1.359206308053766479e-02,-1.159825449215689946e-01,-2.089324351226094501e-01,-7.103772802803762776e-01,-9.730226647459422340e-01,1.224191961917791005e-01,-5.147513584933360864e-01,2.607277508119689585e-02,8.932314757773737179e-01,-1.244549210795024563e-01
-4.069174437611381423e-01,7.228119829092543025e-01,-5.774027931197277530e-01,2.516576410054979229e-01,-1.027966678914208343e+00,2.212570651067298222e+00,1.296196698362587885e+00,5.212752899458678035e-01,2.280784869439933527e+00,-2.071584602441715717e+00,-2.499859336643923235e+00,-2.980246634952768980e-01,-8.193568819089144251e-01,9.365885893952586860e-01,2.096975713622792448e+00,2.082500387231715600e+00
1.826071824090197138e-01,4.800078489215204858e-01,1.623883807395743728e-01,7.734382712311359542e-01,1.810550873782995063e-01,-3.813759085215827627e-01,-7.928087765260803943e-01,-9.801701936113547259e-03,-2.638580325353434008e-01,-5.325698806224913318e-01,1.966208639741047481e-02,1.110685370183909226e+00,5.501253973494500960e-01,2.670013286430278909e-01,5.731669680559263735e-01,3.520708753361748711e-01
1.068280827325841509e+00,-3.988528299909699371e-01,1.111759949603996489e+00,-3.988015505805144745e-01,-4.543107930792497640e-01,9.320538416746468324e-02,-5.671530879493832389e-01,-2.456719447226216602e-01,8.796478733857574506e-01,1.634926731960032020e+00,2.700440768563564919e-03,1.558431547171714948e+00,-1.735150372971465127e-01,-5.027286403753651323e-01,7.304114574856139797e-01,6.670578773303278419e-01
-1.311094646727683166e+00,-1.984120072485175745e+00,-1.076786934257186079e+00,-8.691220104881722808e-01,9.884112402374071182e-01,-4.722406955132102957e-01,2.369511048674902920e+00,3.827822101205288208e-01,-1.721992039682026521e+00,-5.076188340230849416e-01,-2.336315516436848316e+00,-1.052542162664927394e+00,-1.535610695386247393e+00,3.150417434597015953e-01,-6.060441928074424833e-01,3.783224164917439736e-01
9.656566011787014459e-01,1.143415961512290302e+00,-8.701091968486387440e-01,-1.166417843573898772e+00,1.457922314642858819e+00,7.621882060214028032e-01,-7.280357010011855035e-02,1.829344539239008860e+00,4.339068094577587242e-01,-4.918334895068786350e-02,1.489736773569113604e+00,-2.796156297371238941e-01,6.700662375355574962e-01,1.020659129151987754e+00,-4.322382548123689383e-01,-2.524825988836314483e-01
8.249066220572666142e-01,1.378665249029625839e+00,-9.282873269634127622e-01,2.215302485277255151e+00,4.576450028599106656e-01,2.243765289651758810e+00,4.765428419084922762e-01,3.397298381590903027e-01,-6.447611367118761816e-01,2.744136945662704719e+00,-7.873569261672593855e-01,1.030465021421610894e+00,7.978823374480541464e-01,7.470691765638748372e-01,-1.329753192599063272e-01,-1.147600590396376852e+00
7.680811247656720298e-01,-8.631770919035441914e-01,-9.789326066385450886e-01,-1.830041761948014489e+00,-1.248210259892262690e-02,-1.758999011642940757e-02,-2.747089594973611271e-01,1.027795477372356769e+00,7.706181908173113104e-01,-7.766644117798220393e-01,8.900666414646521973e-01,6.049123063415286217e-02,-5.215576935345981324e-01,-2.034841428088176141e+00,1.503701763502675141e-02,-7.929953160098649478e-01
3.659457356916566151e-01,-7.105771310287581910e-01,-3.177276637562834072e+00,8.932361508948833961e-01,4.274054622181540641e-01,6.326308798993832694e-01,-2.402133478117723236e-02,6.796236458373954292e-01,9.073262829537546148e-01,8.425301714817157173e-01,9.807198343007683672e-01,7.632907597538632904e-01,2.143288557759740753e-01,7.476020257001886327e-02,-8.927344049045220498e-01,3.542100565443215276e-01
3.261350773417980298e-01,1.336613767359205562e+00,9.048749106393283448e-01,3.653557956033458010e-01,7.827436578057149763e-01,6.238372868320627568e-02,1.362274851807349640e-01,-2.109682174528333398e+00,6.190180429817454533e-01,8.194996063301882572e-01,-6.216821070561310281e-01,-2.224960482673365103e+00,-2.226869615117007317e+00,1.350385321424171448e+00,-4.217128972309391877e-01,-5.806283648455798363e-02
9.188635583555069264e-01,9.694087967033181430e-01,-3.718363221710617172e-01,5.425349244271533422e-01,-7.023654251784532399e-01,-6.485401685478063838e-01,-9.742386835204538409e-01,1.939771901875137622e-02,5.238211575751193783e-01,-2.722454331886553502e-02,-8.496964320628452860e-01,2.641691582200735300e-01,-1.726673309861854189e-01,7.715176837132841081e-01,6.531958797926572524e-01,4.495129646829531533e-01
-7.410038562838482390e-01,-6.879550733222069558e-01,1.627061628607141541e+00,4.140026543783902890e-01,1.211184185650087675e-01,1.596859476205743089e+00,-2.068349403915695217e-01,1.099500120540714887e+00,-3.284372799176774382e+00,-1.099077269647261268e+00,-1.412582529164062572e+00,2.741832381689246034e+00,7.508002640938146177e-01,1.144793037398192714e+00,2.659474210792752147e-01,1.017889053310701231e+00
1.556616193447267094e+00,-7.375492883219184614e-01,8.117942546475066523e-01,7.535134740624311878e-01,8.273201274269168515e-01,1.641768184325140822e+00,4.131476483903709918e-01,4.316294229265078136e-02,-6.086013436476103156e-01,2.642510526950445082e-01,2.693677042386944942e-01,-1.009109039857429280e-01,-2.321234626783742067e-02,-5.741846243035060304e-01,-1.550241488520140987e-01,1.356832046700546357e+00
5.853565880108525799e-02,-8.008033102881400023e-01,-8.151558354569793385e-01,1.439650870190674059e+00,1.057785276852642342e+00,1.362866822342651885e+00,-9.373437546219703931e-01,6.581663778046680235e-01,-2.506918665464108020e+00,8.091397774616452265e-01,-4.884055974594455063e-01,2.306427757676084322e+00,-8.889892028757090392e-01,-1.154946680321106367e+00,1.167750902017751002e+00,1.958870890421128899e-02
-3.043730729012312231e-01,-1.608587002038811109e+00,1.920456996688162610e+00,1.516360696327156088e+00,-5.883197050316898435e-01,-2.243292983870708301e-01,-4.016151662214370588e-01,-1.275501340236689263e+00,-2.092587545919613046e-01,-9.947723145072424611e-01,2.240272311371871994e-01,-1.695360622301802955e+00,1.567425516073440939e+00,-2.394584206818099470e-01,2.490873615207173097e-02,5.790969276302564417e-01
1.520799170280776158e+00,6.910274798545729125e-01,1.132708121628551168e-01,-1.219314350878373032e+00,1.708772258891740892e+00,-1.666834652523963012e-01,4.260582412645840256e-01,1.383204434410188755e-01,1.972068654766285789e+00,6.691478405500277116e-02,-7.510170844647132693e-01,-9.542167107327224063e-01,-4.588169758109105212e-01,-5.479269139523315069e-01,-5.028141545378968930e-02,-1.687881420372570884e-01
1.474669648375457554e+00,6.776149261608050978e-01,-3.965259567059569723e-01,-7.732864866251752956e-01,-2.042654488954948722e+00,-1.846987785996982989e-01,2.405688718316889296e-01,-1.471222931220468766e+00,2.091104987679114346e-01,-1.199712272373441246e+00,5.850953163259042106e-02,-6.820455153236031354e-01,-1.773137253572189542e-01,1.233572315381848750e+00,-1.320883095714232569e+00,8.379535603075564942e-02
-3.817107516015930679e-01,1.804300764041967542e-02,-7.967514416076085793e-01,8.595660333627564986e-01,-2.639002362586378436e-01,-6.229676373537031131e-02,-7.086502398283713866e-01,1.023215476157995463e+00,7.062232149879821286e-01,7.340557681301741466e-01,8.396692228007753833e-01,8.650071226512183742e-01,-2.641522418285420781e-01,-3.297630609463271523e-02,2.336195655588995668e-01,1.045039700741125621e+00
-6.168396944812416516e-01,-9.014882696514397997e-01,-1.199844997650866496e+00,-1.033545682576183927e-01,-1.899334071340235353e+00,-1.437184838298687595e+00,8.420590690949684987e-02,2.212348703264689131e+00,-9.232149917390208849e-01,-7.523038532584104543e-02,1.087246821425152388e-01,-2.325319857972179438e+00,-8.889256198896137162e-01,1.623352587094666344e+00,-5.051624951634245964e-01,2.594954770753509443e+00
-4.298259878162926095e-01,-1.236084256293398687e+00,5.319038023906148549e-01,3.095924332349057062e-01,-6.159112849306790372e-01,1.263297276354915510e+00,8.758932842517294093e-01,2.194180873172500768e+00,1.107831230328174765e+00,-7.464440594737306034e-01,4.972435038913264882e-01,1.815265576245665757e+00,-6.644690991260272517e-01,-2.875593971483724864e+00,5.427987153702413803e-01,-8.895535082256410264e-02
-3.456380900724235428e+00,3.601597432840180080e-01,-1.050978743532802850e+00,7.096990429064548023e-01,-7.309375884196221973e-01,3.087559120842318094e-01,5.437722259878395858e-01,5.910079005305592936e-01,2.040900984431386789e+00,-3.305990531574845015e-01,-7.542457337495439562e-01,-2.929090278729556268e-02,3.435839087648261403e-01,-2.739535232118361918e-01,1.070287029454172201e-01,-8.635665169784743078e-01
8.945729208911971098e-01,-2.079362968164442105e+00,7.149792566560870810e-01,5.381451513047094126e-01,-5.997395939916997376e-01,-4.301693715852140110e-01,-1.398823357235570386e+00,2.040572556685539274e-01,7.826878802840786520e-01,1.382805121245924418e-01,-1.955016165888375790e-01,2.833438990164214299e-01,5.525852435000322416e-01,-3.634064933766307237e-01,-9.829736537132987007e-01,4.518179031004816992e-01
