1.031660186267531476e-01,-9.944730500832051068e-02,8.320250696574568172e-01,-5.029885729300682257e-02,3.438481898810807902e-01,8.198477791741423104e-01,1.017195903705728321e+00,-8.302343963433839180e-01,8.991846883045510053e-01,6.025386952107011362e-01,-2.673915315803780390e-01,6.547924036975341089e-01,-1.014836600722284654e+00,7.694093960709477154e-01,2.083525664312586012e-01,2.991322872773821140e-01
2.057312928137320807e+00,2.389060949293640324e+00,2.854271008806977150e+00,2.410342873636719840e+00,1.124967237807610321e+00,-1.888484170441490362e-01,4.266853855999155343e-01,-6.429747686169851040e-01,-1.282768262962277472e-01,-4.807644762816047357e-01,3.109030874524629784e-01,5.027588281686845573e-01,2.016615229794525899e+00,-3.517408680918695518e-01,1.327510888192624305e+00,-3.135365493988029328e-01
-4.050819729361516963e-02,2.135217053463391856e+00,-1.108599526365398269e+00,-3.581121157907790842e+00,-8.770570761417393335e-01,4.962421275701737744e-01,3.434912686975548635e-01,7.626013273421843319e-01,1.693473123312496442e+00,7.043390352212942629e-01,6.496919484699573699e-01,-9.030973158237351472e-02,-4.349428637596132186e-01,2.558412095466958691e-01,2.711943974851723782e-01,-1.212326646003794917e+00
4.146286362849971319e-01,1.323083325631913221e+00,3.165395482141331041e-01,1.621462005919097393e+00,3.637348516680096178e-01,3.700228893763974347e-01,2.353514342321496589e-01,-4.013729987926414888e-01,5.302464975605875042e-02,1.247642534609734594e-01,1.617160546604005100e-01,3.176978614582975230e-02,-2.701878737512055206e+00,-8.481711125220879957e-03,9.065371778923433377e-01,-5.482175805739577523e-01
7.560488534028572127e-01,-3.751287792636614493e-01,3.856701799598727387e-01,-7.392848775431106745e-01,-1.066818210580082082e+00,-3.730601149001112615e-01,5.671437766722965401e-01,-4.989818043602539110e-01,1.655044571029901579e-03,-9.134280052745380463e-01,-9.406318293180582213e-02,6.028991857429076839e-01,3.907076025283671150e-01,4.052664538500820313e-01,-8.750059124205375460e-02,-6.702962113752983786e-01
5.260473903533766649e-01,1.747813927001541645e-01,2.003244449618019341e-01,-3.872144196990854881e-01,5.153157037657578599e-01,-1.232494607118373997e+00,7.246309617500880096e-01,1.868262784548770927e+00,9.389208842975966807e-01,-6.516119526337755818e-01,-1.462599918878543237e-01,8.987253212058211593e-01,1.947966388522179404e+00,4.342478276664448189e-01,1.351712682489076167e+00,3.038823464486475334e+00
-4.995665977256398826e-01,-7.123925202922961608e-01,-8.360092329000966549e-01,4.378005302210548066e-01,-4.000126303839897368e-02,-1.531347120136745232e+00,-2.073207425475464216e+00,8.287577712876669223e-01,9.234953529688203488e-01,9.333243474386392347e-01,5.890249346945877207e-01,-1.558336033973528822e+00,-8.928656468214168918e-01,-8.928888130372137910e-01,2.756999444688073009e+00,-1.884398510804555560e+00
5.951903953994537311e-01,3.211777566390066480e-02,-5.181849039023335157e-01,1.204734748248104559e+00,-8.461928805445514401e-01,2.011943500805018770e-01,5.394001492325100067e-01,2.103892506652050576e-01,-1.337525602800908597e+00,1.015605253822633863e-01,-1.983746258228593351e-01,-5.694386470323961058e-01,1.348724822179784955e+00,-1.601376750529931170e-01,7.011245855953128769e-01,-2.762039387544633698e-02
-1.167401771069950106e-02,-8.582086605960667983e-03,-1.343390799911051425e-01,-5.448847275723802674e-01,-4.105217162684665633e-01,-1.192275460084810224e+00,-1.930757752052904452e+00,3.858452330485649728e+00,-1.083618057486964020e-01,-2.608388624307498294e-01,-1.580816452292567176e+00,-4.356824032291021220e-01,-2.028149025879058431e+00,1.480877988476950069e+00,1.593622253806423750e+00,1.040015484341615948e-01
2.360457008906424181e-01,-5.317511064590627057e-02,-3.663319158601425207e-01,1.031245363120582903e+00,-1.331576632294197537e+00,-1.501835685171464041e+00,-9.153936512269622572e-02,8.225033066035492002e-01,-4.423542033489649139e-01,-6.664256938615311654e-01,-1.420035368854095370e-01,-3.879199039460034526e-01,6.813836845728751257e-01,1.751164624306873474e+00,2.279106233944147852e-01,1.697547021211018303e-01
